Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
みなつき,5,5 年前,"腰痛でかかっています。
中国の方が先生が経営されてます。

男性女性スタッフ両方おり、
リクエストすればどちらがいいか聞いてくれ、とても話やすいです。

しつこく、勧誘や通院をすすめてこないので通いやすいです。

お吸玉、電気、矯正できます。",あかまつ整骨院,"
〒114-0034 東京都北区上十条２丁目２２−１１","
03-3908-6988",Unknown,"5.0
(3)",ウェブサイトを追加してください,〒114-0034 東京都北区上十条２丁目２２−１１,36.1361988,138.8599673
みなつき,5,5 年前,"腰痛でかかっています。
中国の方が先生が経営されてます。

男性女性スタッフ両方おり、
リクエストすればどちらがいいか聞いてくれ、とても話やすいです。

しつこく、勧誘や通院をすすめてこないので通いやすいです。

お吸玉、電気、矯正できます。",あかまつ整骨院,"
〒114-0034 東京都北区上十条２丁目２２−１１","
03-3908-6988",Unknown,"5.0
(3)",ウェブサイトを追加してください,〒114-0034 東京都北区上十条２丁目２２−１１,36.1361988,138.8599673
田村光徳,5,2 年前,丁寧な施術をしてくれます。,あかまつ整骨院,"
〒114-0034 東京都北区上十条２丁目２２−１１","
03-3908-6988",Unknown,"5.0
(3)",ウェブサイトを追加してください,〒114-0034 東京都北区上十条２丁目２２−１１,36.1361988,138.8599673
田村光徳,5,2 年前,丁寧な施術をしてくれます。,あかまつ整骨院,"
〒114-0034 東京都北区上十条２丁目２２−１１","
03-3908-6988",Unknown,"5.0
(3)",ウェブサイトを追加してください,〒114-0034 東京都北区上十条２丁目２２−１１,36.1361988,138.8599673
01 Yellowtail,5,3 年前,親切に親身になって治療してくれます。,あかまつ整骨院,"
〒114-0034 東京都北区上十条２丁目２２−１１","
03-3908-6988",Unknown,"5.0
(3)",ウェブサイトを追加してください,〒114-0034 東京都北区上十条２丁目２２−１１,36.1361988,138.8599673
01 Yellowtail,5,3 年前,親切に親身になって治療してくれます。,あかまつ整骨院,"
〒114-0034 東京都北区上十条２丁目２２−１１","
03-3908-6988",Unknown,"5.0
(3)",ウェブサイトを追加してください,〒114-0034 東京都北区上十条２丁目２２−１１,36.1361988,138.8599673
