Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
加藤忠宏,4,1 年前,白いモニュメントでした。岡本太郎と聞いて納得,「樹人」岡本太郎,"
〒400-0065 山梨県甲府市貢川１丁目４−４",Unknown,Unknown,"4.7
(3)",お店やスポットの電話番号を追加する,彫刻,35.6605957,138.5378119
加藤忠宏,4,1 年前,白いモニュメントでした。岡本太郎と聞いて納得,「樹人」岡本太郎,"
〒400-0065 山梨県甲府市貢川１丁目４−４",Unknown,Unknown,"4.7
(3)",お店やスポットの電話番号を追加する,彫刻,35.6605957,138.5378119
武田和巳（甲府のかずさん）,5,2 年前,どこの角度からでも反射光があります。,「樹人」岡本太郎,"
〒400-0065 山梨県甲府市貢川１丁目４−４",Unknown,Unknown,"4.7
(3)",お店やスポットの電話番号を追加する,彫刻,35.6605957,138.5378119
武田和巳（甲府のかずさん）,5,2 年前,どこの角度からでも反射光があります。,「樹人」岡本太郎,"
〒400-0065 山梨県甲府市貢川１丁目４−４",Unknown,Unknown,"4.7
(3)",お店やスポットの電話番号を追加する,彫刻,35.6605957,138.5378119
Akira Suzuki,5,1 年前,      1 年前,「樹人」岡本太郎,"
〒400-0065 山梨県甲府市貢川１丁目４−４",Unknown,Unknown,"4.7
(3)",お店やスポットの電話番号を追加する,彫刻,35.6605957,138.5378119
Akira Suzuki,5,1 年前,      1 年前,「樹人」岡本太郎,"
〒400-0065 山梨県甲府市貢川１丁目４−４",Unknown,Unknown,"4.7
(3)",お店やスポットの電話番号を追加する,彫刻,35.6605957,138.5378119
